id,generation,parent1,parent2,[in] input00,[in] input01,[in] input02,[in] input03,[in] input04,[in] input05,[in] input06,[in] input07,[in] input08,[in] input09,[in] input10,[in] input11,[in] input12,[in] input13,[in] input14,[in] input15,[in] input16,[in] input17,[in] input18,[in] input19,[in] input20,[min] weight
4324,73,4290,4302,10.38961273,8.267992885,7.922679213,1.062777863,1,0.378698333,0.553279077,2.191344696,2.525650587,2.813688728,2,10.03759356,10.0607324,0.296337999,0,2.621102417,4.044901094,17.96904881,0.291749641,0,15.69683694,12343.22457
4325,73,4274,4266,10.03542297,7.910064658,7.805429029,1.561778632,1.010686742,0.233298541,0.515970846,2.134164591,2.477983211,2.294506473,2.129228551,10.02036388,10.07683847,0.037490716,0.101913897,2.667839573,4.067646536,17.96683177,0,0.294919934,15.69796008,12360.57141
4326,73,4268,4249,10.09141682,7.898417472,7.798149893,1.05973969,1.132351769,0.256859048,0.417623733,2.185880954,2.236821876,2.705890314,2.077627172,10.01963069,10.10380154,0.294595419,0.106903593,2.719832749,4.01763139,17.97240867,0.239613595,0.24143098,15.74914026,12267.766
4327,73,4296,4294,10.03179742,7.990738365,8.01015504,1.006322511,1.036237144,0.296457063,0.333541834,2.063899785,2.389475795,2.760325249,2.029465891,10.01177237,10.08541267,0.241271083,0.091514064,2.765437695,4.081602472,17.96936347,0.09544398,0.181902991,15.76035716,12277.36636
4328,73,4252,4301,10.05307347,7.9731637,7.906431455,1.031227644,1.006907794,0.35965906,0.552134108,2.138397201,2.602853083,2.001562146,2.509855283,10.08303081,10.06129217,0.109875256,0.119455699,2.575272092,4.205584782,21.92106554,0.288761203,0.345083097,15.71157849,16475.03456
4329,73,4292,4291,10.05594357,7.943613584,7.88694497,1.04504172,1.257905504,0.293153905,0.513086238,2,2.504712688,2.773873414,2.015386448,10.02610286,10.08500801,0.424375014,0.119327766,3.031624825,5.362117371,17.95125277,0.231660199,0.4325254,15.72497437,12519.70658
4330,73,4296,4291,10.03241689,7.930899886,7.885255853,1.061133479,1.021969556,0.303373843,0.316934026,2.176314154,2.463824406,2.834603525,2.030624385,10.01667219,10.08977648,0.446935001,0.118867888,2.787650025,4,17.96977041,0.270097059,0.439494049,15.73473077,12305.99581
4331,73,4257,4300,10.02439443,7.913542279,7.896788546,1.024985405,1.103483525,0.351052293,0.496853015,2.073201933,2.37156285,2.676381527,2.124261998,10.67824854,10.04793017,0.180518265,0.08667055,2.710360488,4.098743533,17.97174081,0.477085063,0.181596919,15.72899012,12341.78535
4332,73,4263,4277,10.05209912,7.966784071,7.925361011,1.047935935,1.103990075,0.369646305,0.508686125,2.092561497,2.438194759,2.509133672,2.008610365,10.08699505,10.6325812,0.538625436,0.097563482,2.577078559,4.211247028,17.98577152,0.040437557,0.047734068,15.73692983,112571.293
4333,73,4249,4284,10.072021,7.911586044,7.858066066,1.065001433,1.036576975,0.240577365,0.848474152,2.081143136,2.053895118,3.026523281,2.00176907,10.01258562,10.09313143,0.158215142,0.103515274,2.709402673,4.045651681,17.97282113,0.259173311,4.62877931,15.72144108,12997.1599
4334,73,4259,4251,10.02101147,7.902019656,7.871657429,1.040462999,1.085149806,0.287656733,0.613342201,2.038709118,2.764289024,2.42861249,2.02830642,10.0260859,10.02927908,0.432303142,0.086645734,2.651140928,4.1373434,17.97086958,0.226437957,0.275045228,14.15999251,1432234.241
4335,73,4304,4249,10.1721179,7.824551704,7.89044603,1.549089198,1.029156069,0.372055808,0.34622559,2.174269645,2.057140344,3.00524887,2.042129163,10.11926306,10.09995108,0.447340792,0.103254904,2.984394442,4.105147746,17.97010634,0.278660991,3.021036656,15.72304702,12707.05021
4336,73,4299,4295,10.0468915,7.868759192,8.047910794,1.054950038,1.171388654,0.318019712,0.480615899,2.105266998,2.626280247,2.79898835,2.055873963,10.25017016,10,0.372562941,0.102621583,2.743164744,4.214163053,17.97186419,0.188806261,0.31795052,15.73160426,12388.59298
4337,73,4302,4251,10.37553192,8.331628514,7.923058964,1.060737279,1.098810169,0.299972934,0.352933062,2.075681082,2.083064572,2.485361478,2.066592478,10.02755246,10.01683294,0.277800252,0.129102464,2.643688042,4,17.98356698,0.224441331,0.208735475,15.76920497,12270.44636
4338,73,4262,4252,10.03845695,7.87408048,8.021819042,1.010000597,1.006007186,0.309431659,0.536369455,2.137754824,2.685254529,2.296646236,2,10.09648233,10.03950508,0.047735057,0.050857249,2.562527035,4.108380029,17.9744364,0,0.321952112,15.74968976,12268.11114
4339,73,4286,4306,10.03255314,7.987050921,7.985786382,1.061927583,1,0.30563408,0.446050274,2.128870121,2.312243765,2.51158264,2.031739673,10.0161565,10.01467355,0.424887866,0.08375043,2.649411175,4.137232854,17.96759269,0.251939738,0.26858334,15.72624819,12262.33103
4340,73,4251,4254,10.03864648,7.900380769,8.037120452,1.061022643,1.035138181,0.306617907,0.353884717,2.006662805,2.393828685,2.439407093,2.091196247,10.01242292,10,0.21220346,0.09628394,3.170375828,4.385017715,17.96892502,0,0.15485444,15.76609065,12318.34875
4341,73,4276,4268,10.02281238,7.914464118,7.76826134,1.057294024,1.042042076,0.261130749,0.413204789,2.162725771,2.355660289,2,3.107600386,10,10.09319913,0.470989964,0.096885778,2.730836232,4.308706946,17.97457187,0.313539826,0.250898238,15.78664773,12375.5876
4342,73,4267,4300,10.0102249,7.858578651,7.773773112,1.047726109,1.114287049,0.3854818,0.504542627,2.162933095,2.376623936,3.054292372,2.029629008,10.04383374,10.09952724,0.245947931,0.076421563,2.619291901,5.61689989,17.97036604,0.239285472,0.392871534,15.70660999,12484.63419
4343,73,4274,4250,10.04526017,7.914372237,7.863914845,1.028146904,1.008837601,0.131554766,0.426872168,2.130170359,2.89140079,2.264097673,2.113351976,10.03671608,10.09037271,0.125188375,0.148851197,2.6501093,4.291565027,17.9730647,0.270619796,0.262552423,15.78220123,12318.09521
4344,73,4291,4277,10.05578539,7.925131185,7.901272019,1.045766909,1.057906759,0.307767258,0.556712555,2.153650186,2.506528912,2,2.021778556,10.09947052,10.07836713,0.096333075,0.112471422,2.793874082,4,17.96818278,0,0.335146983,15.74010416,12263.228
4345,73,4277,4258,10.05174796,7.920541223,7.930754679,1.054949343,1.016714979,0.307446713,0.551791859,2.167968601,2.466903419,2.394221463,2.018818903,10.04005729,10.07839518,0.269634787,0.096247334,2.607551303,4.087300216,17.9679842,0.173509394,0.330304889,15.73764848,12261.9801
4346,73,4268,4299,11.36479294,7.910209671,7.937483122,1.062122551,1.167980006,0.415639232,0.415257578,2.102465855,2.412327623,2.83575181,2.082410489,10.21062281,10.06564332,0.399687541,0.104584622,2.669707828,4.261913897,17.97272266,0.26490243,0.335087457,15.76018547,12972.92726
4347,73,4306,4305,10.02621467,7.914411231,7.938800531,1.068627915,1.034795876,0.193703564,0.475614357,2.149511995,2.421419166,2.440203134,2.057596651,10.02408967,10.05069142,0.267972797,0.105398962,2.839955476,5.495038241,17.97088705,0.192591605,0.3044887,15.71768858,12431.29956
4348,73,4270,4282,10.00660286,6.860441725,8.782485723,1.055264249,1.070443129,0.383739292,0.284821403,2.116957121,2.416372659,2.3812881,2.093822086,10.03643727,10.02147838,0.080153984,0.095738359,2.478178665,4.185099894,15.76619423,0.248347771,0.345353505,15.7503952,111628.6182
4349,73,4288,4296,10.03150586,6.995987379,7.990030206,1.063680371,1.041688417,0.327214879,0.256612728,2.938095519,3.125382845,2.853428123,2.10717131,10.02994077,10.09511107,0.047334128,0.094222243,2.782550962,4.148489296,17.96911556,0.185391077,0.18614471,15.72253006,112638.3398
4350,73,4294,4252,10.03089188,8.038135304,8.983997597,1.014848866,1.0247791,0.299016203,0.365022062,2.122974254,2.464229669,2.329961999,2.024073573,10.06934675,10.09032553,0.346574033,0.104732835,2.514263694,4.128236471,17.96848298,0.080878046,0.3358029,15.77263697,12364.79075
4351,73,4285,4297,10.03546613,7.922919907,7.776505077,1.715712714,1.024701807,0.322281063,0.700746505,2.166995807,2.401931215,2.746823987,2.070233743,10.01524855,10.09117674,0.401383976,0.123691152,2.57023934,4.042747608,17.97060851,0.172947958,0.351595139,15.74544457,112653.6384
4352,73,4262,4251,10.00897682,7.889878425,8.310481822,1.026972723,1.10874363,0.310309943,0.44321961,2.097463382,2.096067303,2.499537083,2.026298357,10,10,0.165057554,0.434256093,2.645219879,4.038133988,17.97462679,0.19458599,0.135357583,16.08820646,12302.31962
4353,73,4258,4290,10.03820637,7.918453426,7.900732571,1,1.027383908,0.423140579,0.511215767,2.193783622,2.476284901,2.831792132,2,10.00495703,10.0834324,0.136852564,0.094372154,2.671147161,4.387040498,17.96948387,0.191492882,0.285681694,15.74152816,12319.23103
4354,73,4251,4302,10.45989497,8.673902261,7.797931389,1.068459217,1.135263584,0.299522785,0.354701536,2.115959934,2.413678201,2.545800762,2.052135289,10.02473586,10.01096256,0.411249811,0.296559772,2.668044104,4.079465501,17.9778967,0.230865584,0.097846087,15.67771194,12404.79811
4355,73,4293,4277,10.03999183,7.936702425,7.950603538,1.060496944,1.126136454,0.334238216,0.473499257,2.027801742,2.478801594,2.363398712,2.072832663,10.08760942,10.0170858,0.108062256,0.100188226,2.696333341,4.137005961,17.96889637,0.159971754,0.300103765,15.73731069,12298.53788
4356,73,4249,4257,10.13722117,7.906580285,7.903513526,1.073841216,1.021522701,0.433306976,0.446695352,2.088594931,2.074740982,2.88889614,2.00625198,10.16280349,10.05832284,0.453542341,0.094056636,2.744562192,4.046020176,17.97261036,0.260583596,0.268529034,15.73395459,112482.6351
4357,73,4252,4250,10.0516715,7.883205691,7.741344493,1.056766547,1.068384223,0.269029385,0.76022999,2.103072338,2.425993873,2.456236151,2.108662288,10,10.02811093,0.107096534,0.162742978,2.529540078,4.143554144,17.96661749,0.177128144,0.316785633,15.77308866,112472.3761
4358,73,4261,4267,10.02541018,7.860075079,7.784511108,1.048503977,1.079692696,0,0.5051375,2.156234611,2.387857677,2.784618617,2.044972299,10.02769621,10.00162754,0.476297108,0.102656449,2.548875174,4.300865573,17.96837324,0.250830986,0.328028957,15.71633073,12290.9212
4359,73,4258,4252,10.0518194,7.915678392,7.993135762,2.663533413,1.018544013,0.304622397,0.5991013,2.156543202,2.457277386,2.277358659,2.09886269,10.00504631,10.04155032,0.458953967,0.114602903,2.60653343,4.412069451,17.96972258,0.16901884,0.326408063,15.73902318,1882248.521
4360,73,4275,4289,10.04270999,7.933399977,7.798511854,1.048633424,1.028584731,0.313348465,0.360650286,2.050788701,2.240164648,2.668715853,2.098971059,10,10.10645719,0.508092656,0.103515862,2.747531252,4.269278685,17.97663482,0.226128545,0.123554763,15.70410948,12280.58921
4361,73,4249,4274,10.04966921,7.924674166,7.856201214,1.067288494,1.008766264,0.285805517,0.484643927,2.133910241,2.157238167,2.398192096,2.08247923,10.19610111,10,0.059593607,0.102920626,2.686755336,4.037018238,17.96998122,0.278261199,0.290315735,15.72064329,12224.20424
4362,73,4291,4256,10.07719375,7.90439967,7.931148356,1.049393867,1.016490267,0.308043814,0.610608682,2.106923597,2.602467953,2.725797791,2.076835359,10.04829427,10.00327267,0.33256487,0.10522043,2.554932175,4,17.96863471,0.274142453,0.317186514,15.73953292,12293.64151
4363,73,4256,4276,10,7.912507125,7.729060925,1.038585114,1,0.292367542,0.507491632,2.214466638,2.717152482,2.905297526,2.040957501,10.03911792,10.11033503,0.482635303,0.09854349,2.699947994,4.266594075,17.96943755,0.002695239,0.296791402,15.79479381,12357.53111
4364,73,4300,4282,10.11364143,7.913145197,7.850146914,1.037841552,1.019621744,0.37356447,0.557106211,2.056358176,2.555991312,2.994201331,2.009913541,10.04760796,10.06691398,0.197006874,0.102139113,2.519738338,4.143069769,17.97162641,0.242502207,0.313108441,15.75588224,12306.45309
4365,73,4248,4300,10.03361915,7.936617701,7.880283175,1.036961083,1.08977953,0.284199325,0.511395929,2.134907804,2.374666426,2.062709819,2.039199221,10.11079193,10.08941318,0.24098314,0.100391975,2.580764186,4.064467679,17.97362171,0.25839643,0.295088025,15.703278,12245.01139
4366,74,4361,None,10.04966921,7.924674166,7.856201214,1.067288494,1.008766264,0.285805517,0.484643927,2.133910241,2.157238167,2.398192096,2.08247923,10.19610111,10,0.059593607,0.102920626,2.686755336,4.037018238,17.96998122,0.278261199,0.290315735,15.72064329,12224.20424
4367,74,4307,None,10.03255964,7.893852232,8.238729169,1.01835888,1.063043838,0.312136282,0.442150281,2.146107375,2.132470761,2.473946115,2,10.10345912,10,0,0.067541909,2.573632034,4.029228084,17.97320042,0.152937742,0.322155914,16.09644745,12232.62996
4368,74,4365,None,10.03361915,7.936617701,7.880283175,1.036961083,1.08977953,0.284199325,0.511395929,2.134907804,2.374666426,2.062709819,2.039199221,10.11079193,10.08941318,0.24098314,0.100391975,2.580764186,4.064467679,17.97362171,0.25839643,0.295088025,15.703278,12245.01139
4369,74,4308,None,10.04359274,7.954905417,7.908039601,1.036975728,1.030459898,0.286169955,0.535876309,2.1582652,2.417973836,2.105526979,2.049811716,10.1305693,10.08041206,0.377476427,0.097954959,2.581836801,4.077840859,17.97324274,0.137293563,0.261167096,15.74246135,12257.51649
4370,74,4309,None,10.0372298,7.912246931,7.762146245,1.058862866,1.003844256,0.256911192,0.376805111,2.134933282,2.486788955,2.37590512,2.119708478,10,10.09705264,0.053626462,0.144148077,2.66755216,4.193386959,17.96746054,0.283336288,0.271397506,15.77686336,12261.52352
4371,74,4345,None,10.05174796,7.920541223,7.930754679,1.054949343,1.016714979,0.307446713,0.551791859,2.167968601,2.466903419,2.394221463,2.018818903,10.04005729,10.07839518,0.269634787,0.096247334,2.607551303,4.087300216,17.9679842,0.173509394,0.330304889,15.73764848,12261.9801
4372,74,4339,None,10.03255314,7.987050921,7.985786382,1.061927583,1,0.30563408,0.446050274,2.128870121,2.312243765,2.51158264,2.031739673,10.0161565,10.01467355,0.424887866,0.08375043,2.649411175,4.137232854,17.96759269,0.251939738,0.26858334,15.72624819,12262.33103
4373,74,4344,None,10.05578539,7.925131185,7.901272019,1.045766909,1.057906759,0.307767258,0.556712555,2.153650186,2.506528912,2,2.021778556,10.09947052,10.07836713,0.096333075,0.112471422,2.793874082,4,17.96818278,0,0.335146983,15.74010416,12263.228
4374,74,4310,None,10.05253361,7.920872392,7.939926103,1.0577957,1.062115489,0.307921823,0.553259635,2.08811713,2.399927172,2.436539069,2,10.08229294,10.05104202,0.111408625,0.101351599,2.621222875,4.137303926,17.96820659,0.174762449,0.322693249,15.73632459,12264.00882
4375,74,4311,None,10.14419903,7.895516799,7.856941632,1.059586099,1.003413605,0.249453191,0.425077529,2.174471905,2.073617876,2.92278078,2.011024256,10.21475704,10.10130733,0.48522914,0.103472934,2.721204627,4.0371207,17.96942184,0.24236925,0.26398818,15.72265627,12264.84099
4376,74,4340,4358,10.0325003,7.911600998,8.046519088,1.050556784,1.083613907,0,0.471411267,2.03224489,2.393661338,2.870265928,2.054958926,10.03223239,10.00151856,0.322671824,0.102461241,2.954149724,4.344497914,17.96864425,0,0.373332699,15.76676921,12331.10292
4377,74,4358,4352,10.02918619,7.871833127,7.104100626,1.033417256,1.109279026,0.285176974,0.474763698,2.164443335,2.102919673,2.442935825,2.04260912,10,10.00095795,0.161472816,0.391060626,2.650163381,4.059575457,17.97298131,0.204167233,5.533754831,15.92548707,12700.27691
4378,74,4308,4307,10.04020263,7.876856961,8.31375867,1.036562784,1.051825475,0.311149303,0.547270714,2.147447817,2.420785147,2.184330561,2,10.13380247,12.83301055,0.109242875,0.059078449,2.581052234,4.017629417,17.97323526,0.13226853,0.314954354,15.92031777,112688.7327
4379,74,4322,4337,10.86147974,7.94261647,7.903948443,1.068476264,1.081429329,0.299851934,0.501183186,2.088245151,2.046366989,2.425764211,2.067475702,10,10.07973306,0.276810066,0.124039,2.603671205,4.059119359,25.65843252,0,0.161221232,15.75747529,1734028.394
4380,74,4313,4340,10.04223714,7.903125235,8.007261305,1.06219013,1.089533839,0.303873628,0.426282978,2.076538671,2.393348825,2.469223329,2.019117761,10,10,0.211688038,0.095336388,2.72605643,4.173679738,17.97509097,0.268826648,0.137452645,14.1953603,1386802.308
4381,74,4326,4325,10.02158555,7.908272581,5.908985896,1,1.075116008,0.245904924,0.4932998,2.191343337,2.403135015,2.226097606,2.128204935,10.02060768,10.09032862,0,0.107796572,2.701700633,4.013802223,17.96800891,0,0.253743589,15.75848049,112377.6322
4382,74,4365,4364,10.12966862,7.933522715,7.878427791,1.0371115,1.064143608,0.298587359,0.502217062,2.083730677,2.5092919,2.863215972,2.005275927,10.06435385,10.0888437,0.245007137,0.102526653,2.194473541,4.081901798,17.97156855,0,0.318050361,15.69615091,112485.0851
4383,74,4308,4337,10.43646791,7.908773089,6.429207917,1.045680619,1.02015158,0.282709003,0.336930863,2.107588091,3.188957081,2.180491091,2.064315625,10.06828528,10.06114747,0.199173514,0.138879128,2.62625924,4.033380883,17.97482258,0.127938252,0.25226033,15.74441442,112502.167
4384,74,4339,4307,10.03255517,7.938651839,8.166030534,1.061568435,1.06191068,0.313899991,0.441085138,2.139038277,2.256920826,2.514275064,2,10.01486046,10.01519821,0.445429933,0.081732257,2.643941272,4.009457754,17.97447708,0.187572439,0.305700607,15.78190417,12266.54357
4385,74,4330,4307,10.0324929,9.676119145,8.347148432,1.023766975,1.075679778,0.314534283,0.280414084,3.012254946,2.106128603,2.379219514,2.022397459,10.030496,10.06915888,0.442631922,0.113838894,2.544876236,4.013474225,17.96998896,0.237873781,0,15.70245064,12591.355
4386,74,4330,4314,10.02804556,7.84184821,7.939306253,1.058235876,1,0.272458004,0.485385641,2.166455165,2.328128551,3.049631255,2.029109728,10.05045559,10.08554121,0,0.105389018,2.803015272,4,17.96903936,0.257969498,0.451930018,15.71697096,12280.26912
4387,74,4326,4361,10.07497174,7.931318427,7.811138456,1.066721219,1.005989705,0.252558799,0.405011642,2.118286163,2.255274657,2.5033883,2.079607659,10.02722109,10.06793866,0.31312722,0.106186122,2.720258602,4.031028396,17.97271717,0.226937343,0.267595057,15.7412613,12225.73307
4388,74,4343,4325,10.03461996,7.911717805,7.857565662,1.238251561,1.008242459,0.114977086,0.472872462,2.135069948,2.351352681,2.284789998,2.111310314,10.02388979,10.0942401,0,0.143280011,2.651951866,4.344493988,17.96649584,0.249765318,0.285563118,15.69160815,12287.70015
4389,74,4361,4335,10,7.865065896,7.888223126,1.107830857,1.014501045,0.646067776,0.521475724,2.153509183,2.078403473,3.032135241,2.059980159,10.19964444,10.11964617,0.149039261,0.102911996,2.633856738,4.049061268,17.96994572,0.278489411,0.583164513,9.112727621,1170222.889
4390,74,4343,4326,10.07410121,7.915725396,7.789179501,1.022481866,1.068507232,0.257323613,0.425514024,2.172532001,2.624330089,2.138335906,2,10.0378094,10.1031271,0.167842231,0.160760056,2.640511725,4.072483452,17.97274521,0.277788249,0.248621913,15.77819321,12259.51304
4391,74,4331,4318,10.03389067,7.913129366,7.892786687,1.01946822,1.111492736,0.343222289,0.440891802,2.052907183,2.387506699,2.669247654,2.379085602,10.77680493,10.05096016,0.258942121,0.084379031,2.721204242,4.104910693,9.866446316,0.317998177,0.320551477,15.7214702,58351648.28
4392,74,4362,4346,10,7.907786078,7.930589657,1.056483127,1.067219288,0.321135492,0.642735542,2.104864972,2.60030814,2.80974678,2.075014807,10.15315728,10.05196117,0.421777003,0.104912571,2.520806614,4.160939363,17.96882445,0.270534561,0.338237163,15.74782874,12348.57123
4393,74,4313,4360,10.02061326,7.918051711,7.745056118,1.049751817,1.025350221,0.311631745,0.371306222,2.070592353,2.194068016,2.495276263,2.11793419,10.01352805,10,0.259967154,0.100144751,2.7450473,4.133271914,17.97458545,0.21986043,0.121989712,15.7682574,12221.67488
4394,74,4354,4329,10,8.18917875,7.817265442,1.055382893,1.203789315,0.300313104,0.396107145,2,2.451803992,2.49641998,2.011192185,10.02468572,10.03454794,0.423994277,0.066110806,2.557352163,5.356598485,17.98205666,0.231330026,0.37624772,15.66738103,12469.41522
4395,74,4307,4319,10.04113661,7.858150867,7.941430455,1.339604465,1.231740145,0.314468005,0.435471281,2.150606084,2.292221213,2.60514394,2.029579926,10.30386023,10.0732298,0,0.10245499,2.863488504,4.105282336,17.62547965,0.15675755,0.321368139,16.20608494,12396.67774
4396,74,4310,4338,10.04222965,7.859083172,7.934358816,1.032140923,1.065003673,0.307434889,0.543392531,2.150986621,2,2.291050169,2,10.08914766,10.05089319,0.084415487,0.107335716,2.578699279,4.112896103,17.96864253,0.105130575,0.322812706,15.7517118,112417.2652
4397,74,4343,4364,10.06893553,7.914230921,7.866072958,1,1.013953478,0.399215331,0.421817437,2.042634079,2.466471896,2.023712829,2.095018193,10.04924691,10.09754795,0.188675454,0.100111587,2.675592098,4.250959444,17.97317173,0.264200512,0.259915352,15.78214474,12274.74422
4398,74,4356,4313,10.12669917,7.907553069,7.956614458,1.058751664,1.055133844,0.317769718,0.418618436,2.067034301,2.162873602,2.625178945,2.015143178,10.04782557,10.04565244,0.246433936,0.09530665,2.742508614,4.072164863,17.97479823,0.261356225,0.141861641,15.75389699,12238.15882
4399,74,4311,4350,10.13901941,7.916999101,8.772259255,1.063495425,1.020617478,0.242500878,0.393051705,2.187673348,2.224415593,2.519064708,2.008167538,10.05150917,14.65757562,0.348698655,0.104749318,2.563953028,4.074639653,17.96895359,0.044869827,0.349864066,15.76577622,112900.5718
4400,74,4360,4362,10.07283126,7.901018817,7.93780083,2.185139654,1.026746184,0.313585526,0.3197562,2.120012463,2.379042844,2.673908885,2.093198052,10.03138156,10.08293123,0.414797079,0.104164171,2.799019322,4.042099279,17.97347862,0.256884389,0.095301197,15.74539122,112773.0219
4401,74,4362,4348,10.00745074,6.573678291,8.171203194,1.048715757,1.009575071,0.380067072,0.529753897,2.111976377,2.51664466,2.301415016,2.096464885,10.05025645,10.01409586,0.194297177,0,2.551712393,4.139052426,15.27151097,0.240933015,0.350246808,15.74175564,111818.5653
4402,74,4342,4311,10.15265918,7.868874747,7.406707596,1.054558984,1,0.3608687,0.508757419,2.173814019,2.038214072,3.047324374,2.025981442,10.24812397,10.10044704,0.378928178,0.068256534,2.587701203,4.772024402,17.97031151,0.241095496,0.255009739,15.71198608,112522.8365
4403,74,4339,4345,10.0347121,7.951912885,7.950754575,1.057953171,1.015842601,0.306782561,0.480631614,2.148407592,2.46765622,2.527166817,2.022876051,10.02827409,10.01248293,0.453208393,0.099801637,2.620643422,4.076371231,17.96800845,0.174367576,0.290896845,15.72477814,12280.17752
4404,74,4350,4344,10.05794553,7.998593813,8.682620573,1.015850791,1,0.302035446,0.581480312,2.122559693,2.467427818,2.164686504,2.021147964,10.08993905,10.0764377,0.196320968,0.102808132,2.552055115,4.152575391,17.96827162,0.04481391,0.335043184,15.76698997,12318.19538
4405,74,4327,4336,10.04115233,8.003138686,8.016819888,1,1.106962824,0.307917063,0.320173725,2.072648465,2.630159979,2.807764009,2.036134506,10,10.01407382,0.403295399,0.099424948,2.748730286,4.056228061,17.97106077,0.211119469,0.215210706,15.74914674,12337.5481
4406,74,4341,4337,10.49196541,8.299650843,7.955930209,1.061611029,1.04987564,0.307967596,0.352978955,2.177356532,2.221712568,2.153483768,2.054589135,10.0258314,10.04174983,0.324010584,0.130146384,2.546326941,4.317344705,17.98277356,0.328311536,0.243429518,15.78733633,12294.65905
4407,74,4343,4310,10.04833549,7.921859714,7.844288894,1.030083531,1.015966234,0.182886508,0.476981233,2.133786719,2.403479169,2.104804198,2.096944049,10.03530929,10.08798519,0.125658883,0.111997744,2.650933911,4.217226009,17.97165596,0.295353408,0.252383737,15.75024129,12225.23324
4408,74,4323,4360,10.08465641,7.948955747,7.774188299,1.044410528,1.027168111,0.424299014,0.465540612,2.080160668,2.212436924,2.674953604,2.069681543,10,10.09942719,0.539468055,0.100022764,2.730763309,4.130912525,17.97718742,0.243493729,0.269476789,15.71462713,112484.6647
4409,74,4333,4361,10.05316372,9.103850073,7.858630643,1.064975656,1.025831384,0.258138273,0.587802613,2.118707053,2.063973998,2.55166163,2.005729756,10.16565548,10.11324434,0.148753565,0.10334811,2.696226356,4.039587793,17.9727702,0.254287761,2.964157221,15.72069207,12714.89574
4410,74,4341,4317,10.01841788,7.914434076,7.878742424,1.055397189,1.057944308,0.213724052,0.469200947,2.173515766,2.388454964,2.008072675,3.371201969,11.17005932,11.30628014,0.451556513,0.159541749,2.706412502,4.205888202,17.97227364,0.301423487,0.285100619,15.77525201,112793.0386
4411,74,4338,4310,10.05242839,7.892424959,8.021515247,1.01230653,1.062590048,0.30957863,0.53270058,2.09062703,2.366255606,2.404605904,2,10.09328061,10.05326802,0.125246865,0.058701226,2.545168631,4.076591962,17.97456314,0,0.322479345,15.74612796,12239.99256
4412,74,4321,4338,10.04648643,7.870148962,8.347099092,1.029066609,1,0,0.472000145,2.149480787,2.560734828,2.686302652,2.041904528,10.09525604,10.00124614,0.093804755,0.103493261,2.898544758,4.134427606,17.96200888,0,0.35813604,15.75524469,12320.20079
4413,74,4336,4309,10.03507827,7.876247121,7.962702561,1.060101737,1.118346323,0.343977939,0.381773208,2.129214219,2.515333746,2.609665998,2.08613489,10.239473,10,0.137651202,0.127388321,2.760225042,4.186537647,17.97116024,0.185366299,0.266878541,15.78527723,12338.87768
4414,74,4320,4310,10.0166265,7.922195141,7.788330369,1.687244408,1.02232925,0.235375507,0.373791933,2.098176915,2.211551174,2.079172554,2.078377662,10.05743784,10.06378627,0.160606018,0.097953527,2.735661547,4.273585996,17.9682119,0.18114486,0.283986325,15.73494583,12362.0244
4415,74,4321,4341,10.0128619,7.916604421,7.928637846,1.046750222,1.017866515,0.100976294,0.301427242,2.167520982,2.409038332,2.481363829,2,10,10,0.336074219,0.108865171,2.719022433,4.32534286,17.96705839,0.18647553,0.268326103,15.79797829,12263.56666
4416,74,4307,4336,10.03290177,7.886972704,8.013707792,1.031412053,1.108831963,0.314335989,0.492050407,2.129182613,2.567777355,2.425227647,2.060479104,10.09989151,10,0.141729184,0.09221209,2.79707912,4.010419257,17.97298823,0.159791171,0.318098189,16.18770388,12296.25962
4417,74,4346,4308,10.76883104,7.946787138,7.928202283,1.06684602,1.159885239,0.418975349,0.440588262,2.122859905,2.414339616,2,2.086234359,10.14188625,10.06297981,0.389909369,0.099110949,2.573898503,4.030151654,17.97326693,0.294002296,0.318359168,13.98206177,1551463.815
4418,74,4312,4362,10.0186815,7.908567927,8.038465257,1.052096065,1.029590361,0.322081225,0.665491368,2.106452373,2.497509897,2.728635419,3.089420429,10,10,0.2648095,0.136146619,2.679584673,4.30734071,17.96800597,0.258852255,0.300164958,15.77136049,12429.62874
4419,74,4352,4350,10.00389294,9.234161088,9.135761042,1.027249047,1.008551958,0.312353519,0.395309646,2.099152481,2.066213294,2.430597958,2.026794,10.06349238,10.11977448,0.130255044,0.26290638,1.338487333,4.028097415,17.96744137,0.232464108,0.252818262,15.83142295,12467.31339
4420,74,4357,4320,10.04333377,7.898619233,7.826734713,1.037167713,1.025640722,0.120633511,0.832634602,2.103865433,2.365521938,3.841862742,2,10.02254279,10.07559713,0.251776376,0.169369935,2.61683702,4.166694328,17.96580534,0.220976416,0.272418274,15.75035875,12396.86894
4421,74,4340,4342,10.02047547,7.905761905,7.889101049,1.061057429,1.058041311,0.321654565,0.432811543,2.603366549,2.398099383,2.580748907,2.106246307,10,10.08588199,0.240922588,0.080649304,2.865706486,5.173372881,17.97014587,0.307181346,0.115071108,15.75718781,12458.65983
4422,74,4316,4353,10.03781625,7.917582201,7.900302156,1.026988624,1.027527058,0.388141414,0.513793218,2.195010867,2.468865477,2.842225328,2,10.00550524,10.08067558,0.119434928,0.099412613,2.634940241,4,17.9699962,0.174007018,0.284483241,9.935477717,1197177.801
